Departamento,Municipio,Operadora,Contrato,Campo,Date,Aceite
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-01-01,6885.322581
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-02-01,6892.107143
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-03-01,5863.258065
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-04-01,8585.366667
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-05-01,10184.25806
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-06-01,9594.666667
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-07-01,10109.74194
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-08-01,6756.322581
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-09-01,7264.866667
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-10-01,12173.80645
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-11-01,9564.966667
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,Cohembí,2013-12-01,9829.258065
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-01-01,2069.16129
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-02-01,1818.964286
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-03-01,1363.032258
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-04-01,2057.366667
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-05-01,1963.677419
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-06-01,2046.9
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-07-01,1912.032258
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-08-01,1216.806452
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-09-01,1118.933333
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-10-01,1629.290323
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-11-01,2147.833333
PUTUMAYO,,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S,CPI Suroriente,QUILLACINGA,2013-12-01,2034.612903
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-01-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-02-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-03-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-04-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-05-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-06-01,0
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-07-01,35.74193548
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-08-01,223.1612903
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-09-01,229.0666667
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-10-01,258.7096774
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-11-01,209.1666667
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2015-12-01,253.9032258
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-01-01,260.1612903
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-02-01,258
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-03-01,256.1290323
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-04-01,256.5
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-05-01,264.8387097
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-06-01,260
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-07-01,249.7096774
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-08-01,267.2580645
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-09-01,241.6333333
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-10-01,266.1290323
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-11-01,259.5333333
PUTUMAYO,MOCOA,ECOPETROL,SANTANA ECOPETROL,TOROYACO,2016-12-01,260.4193548
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-01-01,6295.129032
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-02-01,6147.607143
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-03-01,6167.903226
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-04-01,6518.3
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-05-01,6628.258065
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-06-01,6530.033333
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-07-01,6641.258065
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-08-01,6439.387097
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-09-01,6607.566667
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-10-01,6867.870968
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-11-01,6765.6
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2015-12-01,6268.129032
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-01-01,6718.806452
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-02-01,6707.551724
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-03-01,6939.129032
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-04-01,7647.9
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-05-01,7211.580645
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-06-01,6960.6
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-07-01,6442.709677
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-08-01,6690.290323
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-09-01,6590.7
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-10-01,6398.290323
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-11-01,6239.066667
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2016-12-01,6211
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-01-01,196.0645161
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-02-01,183.75
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-03-01,214.7096774
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-04-01,229.8333333
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-05-01,231.4516129
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-06-01,230.6666667
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-07-01,188.3548387
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-08-01,0
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-09-01,0
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-10-01,0
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-11-01,0
PUTUMAYO,MOCOA,GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,2015-12-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-01-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-02-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-03-01,7.935483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-04-01,46.3
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-05-01,27.48387097
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-06-01,26.5
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-07-01,14.12903226
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-08-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-09-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-10-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-11-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,Convenio Exploracion Area Occidental,QUIRIYANA,2015-12-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-01-01,148
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-02-01,147
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-03-01,147
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-04-01,146
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-05-01,145
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-06-01,145
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-07-01,144
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-08-01,144
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-09-01,143
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-10-01,143
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-11-01,142
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2015-12-01,142
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-01-01,141
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-02-01,141
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-03-01,140
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-04-01,140
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-05-01,139
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-06-01,139
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-07-01,138
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-08-01,138
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-09-01,137
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-10-01,137
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-11-01,136
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CARIBE,2016-12-01,135
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-01-01,184.4516129
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-02-01,150.6071429
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-03-01,140.0967742
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-04-01,136.9666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-05-01,142.9677419
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-06-01,171.2333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-07-01,503.0645161
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-08-01,246.7419355
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-09-01,177.5333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-10-01,175.9354839
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-11-01,141.4333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2015-12-01,115.9354839
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-01-01,77
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-02-01,82.06896552
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-03-01,62.5483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-04-01,28.96666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-05-01,29.51612903
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-06-01,34.93333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-07-01,546.6451613
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-08-01,2553.677419
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-09-01,1842.866667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-10-01,1529.064516
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-11-01,1348.2
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,CHURUYACO,2016-12-01,984
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-01-01,1814
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-02-01,1812
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-03-01,1798
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-04-01,1797
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-05-01,1789
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-06-01,1785
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-07-01,1777
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-08-01,1772
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-09-01,1768
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-10-01,1759
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-11-01,1756
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2015-12-01,1748
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-01-01,1743
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-02-01,1740
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-03-01,1730
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-04-01,1728
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-05-01,1720
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-06-01,1717
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-07-01,1709
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-08-01,1705
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-09-01,1700
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-10-01,1693
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-11-01,1690
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,ORITO,2016-12-01,1682
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-01-01,231.1612903
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-02-01,236.3571429
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-03-01,228.8387097
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-04-01,206.6333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-05-01,206.7741935
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-06-01,173.8
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-07-01,164.5483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-08-01,171.0645161
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-09-01,188.6333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-10-01,179.2580645
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-11-01,310.0666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2015-12-01,269.3870968
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-01-01,237.0645161
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-02-01,163.1724138
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-03-01,244.9354839
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-04-01,284.9666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-05-01,282.5806452
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-06-01,247.3333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-07-01,229.4516129
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-08-01,258.7419355
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-09-01,242.4333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-10-01,227.483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-11-01,139.9666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SAN ANTONIO,2016-12-01,184.4193548
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-01-01,41.48387097
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-02-01,45.75
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-03-01,50.19354839
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-04-01,51.93333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-05-01,11.80645161
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-06-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-07-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-08-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-09-01,0
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-10-01,8.129032258
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-11-01,58.83333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2015-12-01,66.06451613
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-01-01,60.58064516
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-02-01,59.79310345
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-03-01,67.70967742
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-04-01,65.66666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-05-01,73.22580645
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-06-01,69.96666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-07-01,58.35483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-08-01,59.03225806
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-09-01,56
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-10-01,51.96774194
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-11-01,58.33333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO,SUCIO,2016-12-01,54.06451613
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-01-01,947.3870968
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-02-01,977.0714286
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-03-01,996.7419355
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-04-01,973.1333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-05-01,956
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-06-01,918.7333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-07-01,900.3870968
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-08-01,884.2258065
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-09-01,864.4
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-10-01,852.9354839
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-11-01,832.2666667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2015-12-01,822.3548387
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-01-01,813
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-02-01,789.4482759
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-03-01,763.1612903
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-04-01,735.3
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-05-01,720.516129
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-06-01,731.2
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-07-01,513.7096774
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-08-01,726
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-09-01,698.4
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-10-01,672.2580645
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-11-01,652.1333333
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,CARIBE,2016-12-01,633.7741935
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-01-01,1048.483871
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-02-01,959.25
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-03-01,1059.677419
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-04-01,1078.366667
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-05-01,966.8387097
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-06-01,877.9
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-07-01,1041.580645
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-08-01,1567.096774
PUTUMAYO,ORITO,ECOPETROL D. SUR,ORITO Incremental,ORITO,2015-09-01,1541.966667
